	AveExpr	Coef.two - one	Coef.four - two	Coef.eight - four	Coef.morula - eight	Coef.blastocyst - morula	t.two - one	t.four - two	t.eight - four	t.morula - eight	t.blastocyst - morula	P.value.two - one	P.value.four - two	P.value.eight - four	P.value.morula - eight	P.value.blastocyst - morula	F	F.p.value
ENSMUST00000147780	9.19292790365202	-0.0866892592206732	0.412586118355261	-0.546658432540875	-1.22394216599292	-0.0886063679681648	-0.471298947536686	2.24308530372941	-3.32278496247998	-5.26056127575661	-0.380834357267716	0.645249056344548	0.0429782535414336	0.00551048345225413	0.000154719126389821	0.709485186916455	35.9485428909266	3.67212995411986e-07
ENSMUST00000147790	11.2149498606174	-3.05655711600796	1.82577135028762	-0.423506509872924	-0.430543368980475	-0.0295986467381635	-10.7052324900761	6.39454982738112	-1.6583595069505	-1.1921214473288	-0.081954999497562	8.22030835812264e-08	2.37872391711712e-05	0.121196966474241	0.25454970900301	0.935932585489968	27.2460816117553	1.88111640657854e-06
ENSMUST00000147835	3.52852624252298	0.00894748792298206	0.383000009242065	-0.0278000959447771	-0.0378951364888742	0.188664338721456	0.0532628010728911	2.27993080055219	-0.185022345660883	-0.178339015786016	0.887876798949709	0.958333413075754	0.0401496255163327	0.856070737307538	0.861209602370284	0.390760494980991	3.59411984024375	0.0292610205692137
ENSMUST00000147842	7.04395442091409	-4.01488752812187	1.25735151445353	-1.03982948492756	0.737453346299574	0.456728945319617	-11.5757246191461	3.62519616772152	-3.35190682226967	1.68092897074545	1.04105421694552	3.25973810459153e-08	0.00308624216767017	0.00521053848560432	0.116662708373519	0.316850834359417	39.9822720866868	1.94157418341767e-07
ENSMUST00000147854	4.47628921010526	0.125547360737061	-0.190225214782533	-0.00684121839030105	-0.476673375850945	0.597791718018072	0.525312470650381	-0.795936107065561	-0.0320035816347927	-1.57677972752041	1.97742502519217	0.608221588579937	0.440381063158624	0.974955995578689	0.138892827089558	0.0696231663350066	1.01145454431995	0.449586543913714
ENSMUST00000147861	3.95561899668915	-0.0696108721146373	0.452095803894238	-0.387097626234911	0.48557305960267	-0.436452811187015	-0.312825856298966	2.03168345239918	-1.94491704239706	1.72512337281121	-1.5506110374492	0.759381519862617	0.0631750413967956	0.0737704127662662	0.108213856545926	0.145022697270211	1.72784278305911	0.197624810362686
ENSMUST00000147905	5.11725966432143	0.176871595375967	-0.0299964623254532	-0.185817532761444	0.302618347728991	0.0389582681302088	1.20955039458632	-0.205133180174139	-1.42071697703269	1.63606720286017	0.210622869519953	0.248017486563195	0.840649454466073	0.17897010689214	0.125826075106288	0.836451453110727	1.93433686664705	0.156745811489566
ENSMUST00000148042	7.71063640606709	0.188471712337206	-0.764018712738077	-0.864760411205221	-1.47420275300581	0.249519589094116	1.18317927247477	-4.7963224479926	-6.0695316781361	-7.31647011695881	1.23836603444177	0.257952748562463	0.00035046273074306	3.99462756658897e-05	5.90807307991797e-06	0.23750644936392	123.239043845721	1.8070498554839e-10
ENSMUST00000148109	4.03480654934727	-0.0466723903233461	-0.0222851039047463	-0.0738331041585623	-0.171619668374481	0.404728093071717	-0.257972902468414	-0.123176741030165	-0.456268178106989	-0.749930666384924	1.76855025660394	0.800472113948014	0.903853690302244	0.655736511366163	0.466670412109988	0.100443628308252	0.831899950161314	0.549613104458055
ENSMUST00000148116	5.14072518299549	-0.229483940020359	0.816252949347051	-0.0427514915059568	0.988589403664372	0.826731407674609	-0.707359881090306	2.51601305580913	-0.14733109080404	2.40904041877725	2.01461736204985	0.491846413435513	0.0258188241913161	0.885134205502149	0.0315696967068825	0.0651413127072408	19.3033589009706	1.34046411034017e-05
ENSMUST00000148151	7.0991913333809	-0.071602450920178	-1.11072034286733	-0.55084032542294	-0.833838836460665	0.289442558683793	-0.242891549138252	-3.76781215267576	-2.0891289589993	-2.23617940796263	0.776223727194129	0.811884826761285	0.00235190598766685	0.0569525569228078	0.0435289501273231	0.451527610737304	25.0603517046726	3.05234333104106e-06
ENSMUST00000148157	4.56705609760525	0.105310774829335	-0.0872023165184013	-0.14406160128202	0.304443348761235	-0.194020288867532	0.722137659894146	-0.597964233859245	-1.10446111565855	1.65041698785603	-1.05180284620651	0.483015505232995	0.560151132492446	0.289443478358141	0.122828926093385	0.312074738897765	0.809669618906988	0.563135742966084
ENSMUST00000148159	5.61045081476341	-1.14852043080272	-0.973966953517599	-1.35037584936001	1.1345348412363	0.23735395245804	-4.2143466383898	-3.57384531121561	-5.53989072003063	3.29116287391281	0.688538146131435	0.00101508557842996	0.00340450169698253	9.59437372920628e-05	0.00585589135062464	0.50323316234206	44.4384797942499	1.02562631746845e-07
ENSMUST00000148181	4.36633636153182	0.217563668755886	0.0309562233861147	-0.0328713639180016	0.2858563529077	-0.0298293122465711	1.31580831704953	0.187220855526187	-0.222269045490616	1.36676582380439	-0.14262297867967	0.211001146501969	0.854381765243133	0.827562944494461	0.194902233103885	0.888777713610209	2.46180033450094	0.088630685275005
ENSMUST00000148188	5.5022796544183	0.140287529787262	0.423325220296488	0.11711748651808	-0.449545771290464	-0.0967870261315769	0.7918995128992	2.38959967617289	0.739141790300673	-2.00615707222346	-0.431924821394619	0.442649125015161	0.0327390874970335	0.472974289936304	0.066136839889084	0.672883138610262	5.5757231487746	0.00585267018314976
ENSMUST00000148216	4.92654208453456	0.237884306311336	-0.259723690843285	-0.0841648438504974	0.313951155537602	0.133360293234464	0.942869098934689	-1.02943084457577	-0.372967800532736	0.983756705126086	0.417880553560415	0.362964319234586	0.322075740849993	0.715191116011529	0.343214813819557	0.682863539289648	1.11055179056864	0.401478486920405
ENSMUST00000148234	2.96490981546238	-0.0720117034213912	0.0472631541880113	0.0697685263847228	0.35891869067662	-0.334076095923712	-0.480585800539433	0.315420962319811	0.520573920697618	1.89366840925758	-1.76259795204933	0.638808373198255	0.75745510361721	0.61142739403466	0.080768400119656	0.10147844526881	1.31647622820388	0.316674444226686
ENSMUST00000148283	8.09261330918429	0.817843624431632	0.653924833555	1.6329053060301	-0.353273648497925	0.0136126560735619	3.02372798028134	2.41768812173013	6.74976189684843	-1.03257997523743	0.0397882947995673	0.00979515970404357	0.0310624725922325	1.3723823013044e-05	0.320653973439531	0.968867287859966	47.283802599032	7.03519419414007e-08
ENSMUST00000148381	7.41859055487178	-1.4578080643576	0.33844806928494	-0.0337648741225447	-2.11709259102092	0.686174233327669	-8.76880278042396	2.03578539832176	-0.227070175485243	-10.0674577358528	3.26297967446302	8.15862929683545e-07	0.06271067316726	0.82390576858899	1.68427073185793e-07	0.00618203854236817	84.4547826655865	1.95176627310658e-09
ENSMUST00000148385	6.8010867936059	-2.10185695099125	0.878140305603051	-0.728690969638984	0.756211842177322	-0.119766463011179	-8.71448466701019	3.6408473112561	-3.37782346892737	2.47868898907489	-0.392566998516592	8.74776011942182e-07	0.00299537918350157	0.00495745669618139	0.027700286004161	0.701008899772785	21.8769415269388	6.63471338143342e-06
ENSMUST00000148400	5.2940570587221	0.296294818843342	-0.272740990093181	-0.00353344329567307	0.252092918079305	0.579679019395481	1.43363840715865	-1.31967194070578	-0.0191147535369719	0.964309008798601	2.21739549398508	0.175319157297135	0.20974387293174	0.985040218643435	0.352510930330209	0.0450606961305335	6.1986025064909	0.00378007740939665
ENSMUST00000148403	6.40026021120027	0.179933917794454	0.232431237395017	1.09180811886746	-0.84343110025852	0.746160903724685	1.07108044104224	1.38357767847549	7.26625071238841	-3.96916060464888	3.51141007592138	0.303642238598173	0.189816910692189	6.3555451656204e-06	0.0016066325922994	0.00383670508322851	33.5666574283589	5.52170151817825e-07
ENSMUST00000148482	8.52642100052059	-0.159970089085766	-1.59709275585682	-0.90413471797055	-0.446495182210005	1.04300506350658	-0.553153357640338	-5.52251502399064	-3.49538420038123	-1.22057241884852	2.85123616997217	0.589557580749717	9.88072611712426e-05	0.00395634678224347	0.243954701454779	0.0136402702767619	36.1026156448749	3.57958578784054e-07
ENSMUST00000148512	6.86023786339544	0.504672177559152	0.6127371158082	0.0243186591674078	-1.91238502134428	0.804958996192154	1.93753188175369	2.35241360590567	0.104384046176619	-5.80436663147099	2.44316760749141	0.0747435323515022	0.0350921981298124	0.918460020222947	6.16407521696913e-05	0.0296130131163059	13.2275720328784	0.000103290173485851
ENSMUST00000148523	6.97296263377226	-0.914500671265465	-1.04415765148408	-0.621974220383579	-0.844776764666112	0.906446233612954	-5.32870701572419	-6.08420570679947	-4.0519605156727	-3.89152462281606	4.1756094448903	0.000137557256463835	3.90099215554819e-05	0.00137497058323699	0.00186021012525472	0.00109103011841913	98.2529210210147	7.55121054489726e-10
ENSMUST00000148562	5.78658974301448	-0.119620560724534	0.0969628371282774	-0.118997658286616	-0.619814529573651	0.541350784436655	-0.875292260487331	0.709500276367356	-0.973510580949954	-3.5854941302237	3.13159819167965	0.397320290592969	0.490561375461747	0.348090494258874	0.00332949968375879	0.00795984836996704	4.51746363302044	0.0132012106882017
ENSMUST00000148575	7.74900577131591	-0.332793759755909	0.215443302736498	-0.0718151223281938	-1.02479936168276	0.328108232638026	-1.28048353677755	0.828956656114608	-0.308936865597645	-3.11729339822483	0.998058415870058	0.222780566747599	0.422108973426645	0.762271548505143	0.00818195855338076	0.336491193105499	5.46065884869072	0.00636504397279693
ENSMUST00000148581	5.99276837092135	0.0397526698146606	-0.150142626042009	0.0257412634487366	-0.391389078546031	0.438761975791773	0.290062867418129	-1.09554404356941	0.209995844273125	-2.25774321535969	2.53101562690943	0.776349401483278	0.29318666148546	0.836930682437203	0.0418311123464452	0.0250978396494885	1.88371138669282	0.165843037036142
ENSMUST00000148600	5.582581350174	0.494884184039722	0.528253223579953	0.575675569082493	-1.05706957299767	0.823297789660607	1.60525743923623	1.71349670145081	2.08772803059448	-2.71072023434582	2.11124228180779	0.132476868318047	0.11038253681839	0.057097287537314	0.0178437024646488	0.0547127463416271	8.84846216070494	0.000767010870214564
ENSMUST00000148601	7.12716082715002	0.310115113684661	-0.261571822012677	-0.19999172116321	0.155289305349488	0.118851406385698	1.37139572712099	-1.15672685146264	-0.988796417171066	0.542901967424959	0.415512595750249	0.193490721970964	0.268226034762005	0.340834621568263	0.596395537745541	0.684552498517893	0.919973143168444	0.498474156895251
ENSMUST00000148615	5.1585915386158	-0.113273371606048	-0.0199658248856256	0.278478928435743	0.0964108112941071	-0.390894755847371	-0.637507689299059	-0.112368570894602	1.75228581566442	0.428966468897734	-1.73923174046288	0.534876528936621	0.912250083595999	0.103293698642922	0.674980185769712	0.105632961461399	1.35638477349349	0.302417903259813
ENSMUST00000148621	2.92964342107722	-0.175113475162621	0.184876686551797	0.163280174033304	0.34890195099594	-0.471907508714638	-0.664148766211441	0.701177468841899	0.692363659170004	1.04613855959	-1.41495523317433	0.518217551885473	0.495569504786577	0.500906249947491	0.314584983748672	0.180618360445185	0.913161082756522	0.502287984498102
ENSMUST00000148631	6.65302487177046	-0.186487932564122	-1.03142219187287	-0.538957750638549	-0.109401857456286	0.746095622357235	-0.973827897968789	-5.38601984171041	-3.14659759169186	-0.451643934318267	3.08010823667873	0.347938761096443	0.00012466799748178	0.0077334174970624	0.658978475270014	0.00878868945380321	31.6463787737318	7.82457307217384e-07
ENSMUST00000148633	5.87244648345999	-0.467229624091639	-0.0111681736731315	0.298579349946797	1.20620168788052	1.95348759881497	-1.7664672059535	-0.0422238050130801	1.26208900443061	3.60524803608213	5.83883060345716	0.100804695829198	0.966962784979672	0.229119841359627	0.00320612374975377	5.82292776516459e-05	60.9695844906102	1.48038058617165e-08
ENSMUST00000148721	8.52642100052059	-0.159970089085766	-1.59709275585682	-0.90413471797055	-0.446495182210005	1.04300506350658	-0.553153357640338	-5.52251502399064	-3.49538420038123	-1.22057241884852	2.85123616997217	0.589557580749717	9.88072611712426e-05	0.00395634678224347	0.243954701454779	0.0136402702767619	36.1026156448749	3.57958578784054e-07
ENSMUST00000148731	6.08886378623159	-0.46051907399269	-0.793122017248383	-0.581310419167347	0.104082823656316	-0.183946662524814	-3.3475574816666	-5.76528029489714	-4.72436598583721	0.598135383899284	-1.05709091799409	0.00525426874092562	6.57654860206783e-05	0.000398824787932063	0.560040356552972	0.309744578706338	74.318071482449	4.33662398548994e-09
ENSMUST00000148750	4.97220716544309	0.148823589281763	-0.144340443604039	0.0590007025136989	-0.0232489925419932	-0.167976193882647	1.30718810564805	-1.26781051279406	0.579400015164423	-0.161439743850343	-1.16641758409052	0.213828245792814	0.227132824448839	0.572236854303737	0.874232421204962	0.264426487868483	1.35453979230241	0.303062473115843
ENSMUST00000148827	7.00071653846739	-1.44610413614529	-0.907928684887492	-1.61323818197646	-0.0255933352993383	-0.0732084388212408	-6.5313568268039	-4.10067716844923	-8.1462426410634	-0.0913841208201448	-0.261399647214696	1.92072987173661e-05	0.00125497904958206	1.849783092492e-06	0.928582400434849	0.797885475901724	125.998832467371	1.57060163860731e-10
ENSMUST00000148833	7.62521104796187	-0.312959426894212	0.760017498651997	-0.335365415061057	-0.249245940533115	-0.063567535664327	-1.23501905503706	2.99922613711234	-1.47964966625816	-0.777595471841157	-0.19831748426055	0.238708984816482	0.0102675300243893	0.162820301387428	0.450746202330245	0.845868513505599	2.50927861641065	0.0843376551538538
ENSMUST00000148891	3.34592697293386	0.24535621511824	-0.0970854683179621	-0.0275804949854597	0.350420421623858	-0.193390803537066	0.913793712271445	-0.361580775360139	-0.114843961389113	1.03176435111169	-0.569412410377637	0.37748429873553	0.723482149369422	0.910326054377176	0.321021769921248	0.578795959736774	0.536493267829778	0.745448457923214
ENSMUST00000148914	6.87755743810231	-3.05634238315737	-0.855252184073032	-0.503147805555854	0.0210446899663896	0.0983784535034467	-13.7967203512676	-3.86071772537369	-2.53936100982104	0.0751028466139636	0.351086279502736	3.92041150479246e-09	0.00197186892228926	0.0247052436780326	0.941277850659682	0.731155645964376	141.697526852156	7.4579680714837e-11
ENSMUST00000148939	8.30363315257479	0.201639788040593	-0.000590410051286128	-0.121574188507273	-0.241416540808753	0.108317997000176	1.59629747780968	-0.00467402830016762	-1.0760537890572	-1.51093098206524	0.67791965303846	0.134467328401772	0.996341739221738	0.30149448366188	0.154758676744267	0.509725352751564	2.08596874156717	0.132600274666285
ENSMUST00000148946	5.79425054255456	-0.547947964591799	-0.426003169576069	-0.550966468653771	0.417140002613813	-0.318127352325289	-2.33764618867904	-1.81740740011062	-2.62796536429075	1.40689378099809	-1.07295246379475	0.036070708455749	0.0922993944303873	0.0208873111984995	0.182945626070611	0.302832468687441	14.3282631528128	6.78363266997317e-05
ENSMUST00000149009	4.34603844865829	-0.319108053665717	-0.117531225352285	0.18360503995436	0.285032975914508	0.0929474038318432	-2.53822161708033	-0.934856683948241	1.63279393429775	1.79236679320394	0.58447918037624	0.0247584925941799	0.366926136271389	0.126518600614365	0.096396591132755	0.568916455253428	6.98867762201285	0.002254897403599
ENSMUST00000149019	7.97591960502881	-0.678435663886917	-0.0700825076956786	-0.876673511711128	0.403690126081978	0.0047403409386666	-2.70025290967515	-0.27893653797382	-3.90111420278708	1.27023451330979	0.014915759083805	0.0182033215355351	0.784687437912958	0.00182678953412314	0.226295149835791	0.988326178652268	12.0858830498222	0.000164712623123792
ENSMUST00000149022	6.67262397404931	0.672411963189306	0.448688227944155	0.858952525587416	-1.14955988180798	0.793115642836459	2.96555579364489	1.97886124394464	4.23540392880797	-4.00813439627292	2.76533144430482	0.0109537523955123	0.0694449655653624	0.00097610862324918	0.0014929749684139	0.0160773150900507	23.3868798833432	4.53802038395707e-06
ENSMUST00000149062	5.69742408518931	0.20811495788751	-0.395263669025353	0.0557291017622186	0.00593301565682314	0.221396375548249	1.86914216683467	-3.54998025270442	0.559597917033517	0.0421264189632773	1.57198918943872	0.0843262775075389	0.00356355606173279	0.585279678152723	0.967038934260177	0.139998031530629	3.72890662313886	0.0259051030291739
ENSMUST00000149103	5.582581350174	0.494884184039722	0.528253223579953	0.575675569082493	-1.05706957299767	0.823297789660607	1.60525743923623	1.71349670145081	2.08772803059448	-2.71072023434582	2.11124228180779	0.132476868318047	0.11038253681839	0.057097287537314	0.0178437024646488	0.0547127463416271	8.84846216070494	0.000767010870214564
ENSMUST00000149161	5.33633239735176	0.106932322103816	0.124585908538963	-0.0498946530094315	-0.115157916942731	0.002877786875775	0.749723466956003	0.873496221217489	-0.391111981126131	-0.638301575001177	0.0159511038762399	0.466790984542009	0.398262519656465	0.702057851035406	0.534375762040682	0.987515937489724	0.839430546364012	0.545087367476047
ENSMUST00000149191	5.06557266369693	-0.0724439627035931	0.343413793780035	1.23509980440993	-0.559196346053561	0.824371719812596	-0.479251559485867	2.27184695695666	9.13520706622947	-2.92459457493366	4.3114606819368	0.639731848533347	0.0407547124806645	5.13924757532754e-07	0.0118501031667088	0.000847716941936859	62.7923987342277	1.23406350729772e-08
ENSMUST00000149193	5.34215094559587	-0.14883353355563	0.6617757460513	0.749314747524123	-0.91706858948068	1.16569003371271	-0.637546425078299	2.83479637296142	3.58864343092616	-3.10565242675212	3.9476088523441	0.534852089052638	0.0140766703340158	0.00330951203344874	0.00836726480754803	0.00167325437621602	18.469681749072	1.71281886788743e-05
ENSMUST00000149235	3.34592697293386	0.24535621511824	-0.0970854683179621	-0.0275804949854597	0.350420421623858	-0.193390803537066	0.913793712271445	-0.361580775360139	-0.114843961389113	1.03176435111169	-0.569412410377637	0.37748429873553	0.723482149369422	0.910326054377176	0.321021769921248	0.578795959736774	0.536493267829778	0.745448457923214
ENSMUST00000149245	7.13499089218062	-0.299160075119066	0.108895826231671	-0.0966076582888435	-0.229336719170504	0.297737590717747	-2.09131207895369	0.76124849432297	-0.755060539359915	-1.26744410628781	1.64546591553436	0.0567276972480572	0.460113826086966	0.463691433613029	0.227259660351368	0.123855911297666	2.12496092624224	0.127071223737325
ENSMUST00000149261	7.95002124533413	0.788752045643971	0.984661611389783	0.46395347624413	-1.61853356078397	0.788054574463143	3.24709149796109	4.05360133690941	2.13542079452951	-5.26763586185425	2.56478125515644	0.00637387928771593	0.00137074327095417	0.0523578360174524	0.000152837613112173	0.0235456491771772	26.3415127811867	2.28836806986072e-06
ENSMUST00000149267	10.1173816005515	-2.13412727845861	-0.422154044820564	-0.799202443453943	-0.0541355148759717	0.433110366607806	-7.78473941660923	-1.53990779545692	-3.25938432235061	-0.15611550673337	1.24899974645785	3.03659919376811e-06	0.147595885066671	0.00622493674338176	0.878343459885055	0.233717616352263	48.9368165248167	5.70629272538455e-08
ENSMUST00000149290	5.83511688998615	-1.0681371076715	0.672928122798954	-0.266026673082307	0.439478404599462	-0.100284259850644	-8.5352196002672	5.37720229175958	-2.37666453823318	2.77629265691662	-0.633520216952209	1.10360352212178e-06	0.000126565670236309	0.033539984058547	0.0157440183787491	0.53739574603637	17.1483731997011	2.57685353641029e-05
ENSMUST00000149349	5.89053240609424	-0.0238618905581731	-0.0981923416564925	0.0322444855526678	0.44733586122137	-0.411027742475957	-0.209521132311823	-0.862185272288534	0.316543530473233	3.10525097604417	-2.8532125616307	0.83729354525816	0.404230979312205	0.756622312684661	0.00837372943249611	0.013588712337158	2.45012070021578	0.0897237272281935
ENSMUST00000149370	3.96891788043788	0.105445479647217	-0.0681906315273975	0.0656240647948811	0.254284408560447	-0.301329101055924	0.537027559241438	-0.347290832521306	0.373668716799793	1.02383117097903	-1.21324829992795	0.600332075965119	0.733938330414144	0.714681983654861	0.324615234029164	0.246648549059459	0.458190663428784	0.800306428032217
ENSMUST00000149391	6.23289092855257	-0.976836286607877	0.0524938036678373	0.146468041428795	1.01774270859464	0.292813254871196	-3.39562604470972	0.182476152211102	0.569240711361571	2.79689447035077	0.804690386360551	0.00479082413806996	0.858027733991857	0.578909063636152	0.0151358352257647	0.435487934199179	10.8298385675599	0.000286903473335319
ENSMUST00000149393	6.44989360450417	-3.26310804713011	0.37145802147279	-2.82170392600816	0.164190892803433	-0.146606964419569	-7.92519618339245	0.902169848974446	-7.66205061161038	0.315259106613768	-0.28149661553764	2.50006514155112e-06	0.383399880595597	3.60568016629602e-06	0.757575204280582	0.78276642947847	69.7260425001989	6.44828599669332e-09
ENSMUST00000149415	8.49644476804774	-0.440610352692268	0.360691301926428	-0.501393579894442	-1.80784936461782	0.899216660741761	-2.36725612231461	1.93787705516604	-3.01178749957062	-7.67879017969677	3.81939789844341	0.0341342393272281	0.0746977901186175	0.0100225997412901	3.52177839160814e-06	0.00213247936133106	36.012199127579	3.63356393897956e-07
ENSMUST00000149420	6.02731722876618	-0.671712586319333	0.274425596790853	0.57347325449308	1.48838616828711	2.5276717014341	-2.72139211201397	1.11181429327322	2.5976211417253	4.76719887261004	8.09595919536957	0.0174842095739289	0.286383959514992	0.0221254355326785	0.000369257622412282	1.97999526533849e-06	128.537114752347	1.38416711340411e-10
ENSMUST00000149521	6.00278425205866	0.0201628170490213	-0.359545700190845	-0.498210950292811	0.101243573269425	0.165100636241918	0.0904177657506004	-1.61234012179212	-2.49787578038319	0.358930228253502	0.585317241751344	0.929335391560763	0.130921547632004	0.0267171731828247	0.725417314727672	0.568369581231621	5.42773079446727	0.00652100481609375
ENSMUST00000149531	9.36720790449954	-2.03829187793794	0.335904999385985	-1.96789444170929	0.363877338924053	-0.168791353951693	-5.42124949827085	0.893407283372094	-5.85180474303033	0.765117331432872	-0.354914078151527	0.000117378352047779	0.387901085130162	5.69969535259535e-05	0.457885835405333	0.728353246486547	32.8300365982825	6.29781142171633e-07
ENSMUST00000149553	7.67607250155651	-1.91012692479774	1.1051364211407	0.0259917723743408	-1.54470637214477	1.22917776501847	-8.78147341047656	5.0806708031844	0.133596803084284	-5.6142417703309	4.46745172802454	8.02737785272674e-07	0.000211668604865602	0.895770166392014	8.46389425462627e-05	0.000636073172258027	23.4299706740362	4.49052716289535e-06
ENSMUST00000149585	6.52061127324863	0.300193551946689	0.127062295322216	-0.319206538212474	-0.424466439032622	0.279927401977759	1.93627780297616	0.819564245907922	-2.30193519017642	-2.16446054621142	1.42741984210855	0.0749099375905593	0.427255152080916	0.0385453965990536	0.0496546528578444	0.177068389234164	4.54651334632306	0.0128926596086078
ENSMUST00000149615	9.78446334027098	-1.34231647127897	0.787165495330779	0.657745619700254	-1.86228890719325	0.446715158739538	-5.8866411611976	3.45206283662271	3.22496952124095	-6.45653795705972	1.5487572133707	5.38218395918092e-05	0.00429900753944181	0.00665097782888145	2.15835632932691e-05	0.145465609824931	20.8421722188305	8.72356382552638e-06
ENSMUST00000149628	4.80138396479137	-0.166657877994893	-0.23196838112943	-0.0197005758197228	0.602955476668887	-0.144382993085701	-0.687450357177681	-0.956850935460983	-0.0908551230322377	1.96625910669774	-0.470838040273637	0.503895987714546	0.356122841812486	0.928994590665282	0.0710229612843954	0.645569490835061	1.9469772842746	0.154559950591335
ENSMUST00000149719	6.43456306002722	-1.48176324807985	-0.0572075314688334	-0.907104544918465	0.79651542062143	-0.113254186298774	-6.09439752346773	-0.235290920164983	-4.17123165272997	2.58991885197681	-0.368252948488613	3.83732015358289e-05	0.817653734085658	0.00109997320952425	0.022450880643709	0.718619570926972	27.1854937900784	1.90562260951798e-06
ENSMUST00000149789	4.86399821534408	0.329142961401745	-0.213654610422999	0.371155176997044	-0.037793023446147	0.480751688858421	2.48190070203418	-1.61106142249977	3.12903455120786	-0.225294959378964	2.86589752119365	0.027533327302583	0.131201167106797	0.00799920639761419	0.825257514513696	0.0132623446283613	15.0990969957626	5.13140373396108e-05
ENSMUST00000149792	5.90750984409736	0.287549659247014	-0.0899478108504805	0.0835537903436094	-0.560417918642394	0.325658042795379	2.09886586238161	-0.656541865096967	0.681856506714614	-3.23387961038811	1.87920276908006	0.0559560169158043	0.522943463020972	0.507312634008197	0.00653794639341976	0.0828500230495421	3.29121238241165	0.0387666090482501
ENSMUST00000149833	7.16896265138844	-1.31005237767045	0.172107566021475	-1.55654990589261	-0.478476256470601	0.955267674646326	-4.90397802532131	0.644257997731117	-6.51445235025328	-1.41599022725403	2.82699438774345	0.000289194210151368	0.530627034155165	1.97189009410232e-05	0.180321355489197	0.0142885597944599	36.6689025900563	3.26181628284027e-07
ENSMUST00000149834	5.58511157549484	0.211322644805121	-0.224808798021743	-0.132010152036424	-0.0661617591986419	0.312339289051321	1.23698794405786	-1.3159298338684	-0.863936389669895	-0.306172712963766	1.44539336094286	0.238001002357787	0.210961510687511	0.403303064335045	0.76432793628453	0.172051971378389	1.3048333981704	0.320959599971339
ENSMUST00000149854	7.62521104796187	-0.312959426894212	0.760017498651997	-0.335365415061057	-0.249245940533115	-0.063567535664327	-1.23501905503706	2.99922613711234	-1.47964966625816	-0.777595471841157	-0.19831748426055	0.238708984816482	0.0102675300243893	0.162820301387428	0.450746202330245	0.845868513505599	2.50927861641065	0.0843376551538538
ENSMUST00000149898	4.56271094967894	0.075934143502586	-0.0402231203139385	-0.197614328386909	-0.159513504116412	0.457531297564962	0.474621266930217	-0.251411913570052	-1.38096773809082	-0.788220198681617	2.26084563979312	0.642941478589937	0.805431413755133	0.19059914008211	0.444722940004138	0.0415920529443538	1.63814023095245	0.218826509129899
ENSMUST00000149927	6.39715455975899	-1.22516421810969	-0.489388577716782	-3.07138963402836	-0.211499879869693	-0.120153297942795	-4.15650379815588	-1.6603043510301	-11.6499429327791	-0.567262416883986	-0.322262358870392	0.00113061756386395	0.120800257830686	3.02067717830509e-08	0.580213070007982	0.752384659512105	124.273458921204	1.71390929629056e-10
ENSMUST00000149944	5.77991903147071	-0.0537460910960874	-0.105322254122176	0.127125623205285	-0.094191486573461	-0.0283284075809433	-0.488354100847179	-0.956991544167899	1.29144542032585	-0.676611873819919	-0.203493305318285	0.633444138770274	0.356054504974566	0.219070032870734	0.510528316230426	0.841904468389225	0.890253805446144	0.515288406044209
ENSMUST00000149960	6.1297722399977	-0.458878563496377	-0.165582118476015	-0.230938670180483	-0.177452754173626	0.469139307659898	-3.51226573237793	-1.26736885721279	-1.97624718157195	-1.07377267826138	2.83877797901502	0.00383042113374629	0.227285715688493	0.0697696218357226	0.302478179824543	0.0139697316722147	14.1808417605453	7.16552946421934e-05
ENSMUST00000149982	5.64450354875017	-0.0293252493978118	-0.0748641857591652	-0.0248158285858544	0.202789403168095	-0.0874757440112575	-0.267174164022033	-0.682066705522636	-0.25277640442719	1.46062258142417	-0.630057808907369	0.793532278506282	0.507184001671711	0.804399296912017	0.167895048807466	0.539588637343407	0.762643091980921	0.592519875095269
ENSMUST00000149983	6.13894488259265	-0.601801478158508	-0.47568027267704	0.301387789566693	-0.707227579297031	0.173101944136393	-3.84880014851994	-3.04219642286286	2.15502727095746	-3.57578425238788	0.875213614429301	0.0020168815733891	0.00945344076082477	0.0505180937719355	0.00339189974940788	0.397361517980836	23.7030251638621	4.20256603628732e-06
ENSMUST00000149992	6.23219137382901	-0.0169736120857857	0.318720812183994	-0.122283031456346	-0.691087359832649	0.569573496076916	-0.1051085815687	1.97366902906529	-0.846613337062198	-3.38327158380495	2.78839107205218	0.91789627913266	0.0700911812738585	0.412545302825509	0.00490585083236945	0.0153840142398367	3.6147208880133	0.0287174861794557
ENSMUST00000150013	6.59087503136786	-2.67453623048023	-0.641987416144043	0.233524837835613	-0.212469509447079	0.6881641149818	-9.69517783756793	-2.32720054343016	0.946444997230923	-0.608897117531757	1.97214718992693	2.60346514969849e-07	0.0367784802504344	0.361205881528382	0.553098832362648	0.0702816295538262	48.781249123285	5.81817798106401e-08
ENSMUST00000150014	6.52050737302153	-0.117881999422258	1.28334515709681	-1.06699139739377	3.39141102828752	0.810422469475244	-0.336977968860499	3.66857574952014	-3.41012217876532	7.66433451573559	1.83149398681503	0.741519023496912	0.00284102229870013	0.00465932054302966	3.59410886678928e-06	0.0900638290398944	61.6464918294165	1.38281479276947e-08
